gene_id,gene_name,mean_promoter_ncpg,samples_with_data
ENSSSCG00000039598,ADAT2,3.727272727272727,38
ENSSSCG00000039603,ENSSSCG00000039603,0.5681818181818182,23
ENSSSCG00000039607,EXOC3,195.52272727272728,44
ENSSSCG00000039609,ANKRD33B,127.18181818181819,44
ENSSSCG00000039610,ENSSSCG00000039610,9.704545454545455,42
ENSSSCG00000039612,ENSSSCG00000039612,113.88636363636364,44
ENSSSCG00000039614,ENSSSCG00000039614,14.931818181818182,41
ENSSSCG00000039616,ZBTB25,1.8863636363636365,34
ENSSSCG00000039617,ENSSSCG00000039617,32.22727272727273,44
ENSSSCG00000039618,ENSSSCG00000039618,142.38636363636363,44
ENSSSCG00000039619,PIN1,41.20454545454545,44
ENSSSCG00000039620,CRYGC,5.7727272727272725,40
ENSSSCG00000039626,DERL3,74.72727272727273,44
ENSSSCG00000039627,TMEM200C,32.38636363636363,43
ENSSSCG00000039631,ENSSSCG00000039631,21.181818181818183,43
ENSSSCG00000039635,ENSSSCG00000039635,49.5,44
ENSSSCG00000039640,CDC34,257.77272727272725,44
ENSSSCG00000039643,ENSSSCG00000039643,13.295454545454545,44
ENSSSCG00000039644,TRPM5,188.5681818181818,44
ENSSSCG00000039647,EIF3F,248.77272727272728,44
ENSSSCG00000039649,C19orf84,75.0,44
ENSSSCG00000039650,PCYT2,147.27272727272728,44
ENSSSCG00000039651,SLC2A5,151.52272727272728,44
ENSSSCG00000039652,OTUD3,44.5,44
ENSSSCG00000039654,NIF3L1,32.65909090909091,44
ENSSSCG00000039655,TAFAZZIN,94.5909090909091,43
ENSSSCG00000039656,ENSSSCG00000039656,60.65909090909091,44
ENSSSCG00000039658,ENSSSCG00000039658,100.9090909090909,44
ENSSSCG00000039659,TIMM10,77.29545454545455,43
ENSSSCG00000039660,LRRC69,23.068181818181817,41
ENSSSCG00000039661,ENSSSCG00000039661,103.45454545454545,44
ENSSSCG00000039663,TWSG1,203.61363636363637,44
ENSSSCG00000039669,ENSSSCG00000039669,102.63636363636364,44
ENSSSCG00000039670,EPN1,134.8409090909091,44
ENSSSCG00000039673,ASB16,163.1590909090909,44
ENSSSCG00000039677,CHRNA4,324.6363636363636,44
ENSSSCG00000039678,ENSSSCG00000039678,232.72727272727272,44
ENSSSCG00000039679,ZNF623,0.8863636363636364,29
ENSSSCG00000039681,B9D1,177.5909090909091,44
ENSSSCG00000039682,ENSSSCG00000039682,6.545454545454546,41
ENSSSCG00000039684,PGPEP1,167.61363636363637,44
ENSSSCG00000039685,ENSSSCG00000039685,12.25,41
ENSSSCG00000039695,ENSSSCG00000039695,43.36363636363637,44
ENSSSCG00000039697,U4,15.25,44
ENSSSCG00000039701,DCAF5,267.72727272727275,44
ENSSSCG00000039702,ENSSSCG00000039702,18.022727272727273,41
ENSSSCG00000039703,EEPD1,251.86363636363637,44
ENSSSCG00000039704,ENSSSCG00000039704,65.70454545454545,44
ENSSSCG00000039706,ENSSSCG00000039706,58.52272727272727,44
ENSSSCG00000039707,RTKN2,114.86363636363636,44
ENSSSCG00000039708,KLRB1,3.9545454545454546,36
ENSSSCG00000039710,MYL2,74.06818181818181,44
ENSSSCG00000039712,ENSSSCG00000039712,27.431818181818183,44
ENSSSCG00000039713,ENSSSCG00000039713,279.45454545454544,44
ENSSSCG00000039714,MIPOL1,17.272727272727273,41
ENSSSCG00000039715,FAHD1,8.045454545454545,39
ENSSSCG00000039719,ZDHHC4,132.25,44
ENSSSCG00000039721,PRL,18.295454545454547,44
ENSSSCG00000039731,GLRX,66.22727272727273,44
ENSSSCG00000039740,SYVN1,86.22727272727273,44
ENSSSCG00000039744,ENSSSCG00000039744,2.3636363636363638,27
ENSSSCG00000039745,HMOX1,33.04545454545455,43
ENSSSCG00000039747,ENSSSCG00000039747,57.5,44
ENSSSCG00000039750,OR4D10,6.909090909090909,38
ENSSSCG00000039751,NLRC5,81.45454545454545,44
ENSSSCG00000039753,ENSSSCG00000039753,12.295454545454545,41
ENSSSCG00000039756,FOXC1,310.20454545454544,44
ENSSSCG00000039758,ENSSSCG00000039758,11.772727272727273,42
ENSSSCG00000039760,PRR16,39.02272727272727,43
ENSSSCG00000039761,ENSSSCG00000039761,12.977272727272727,43
ENSSSCG00000039763,CMBL,66.77272727272727,44
ENSSSCG00000039765,ENSSSCG00000039765,9.454545454545455,24
ENSSSCG00000039766,U6,15.431818181818182,38
ENSSSCG00000039767,TH,249.1590909090909,44
ENSSSCG00000039768,ENSSSCG00000039768,8.340909090909092,38
ENSSSCG00000039769,SPIRE1,61.38636363636363,44
ENSSSCG00000039770,SLC6A9,56.61363636363637,43
ENSSSCG00000039772,ssc-mir-9837,30.022727272727273,43
ENSSSCG00000039774,ENSSSCG00000039774,78.52272727272727,44
ENSSSCG00000039778,ENSSSCG00000039778,3.6136363636363638,36
ENSSSCG00000039779,CHGB,15.613636363636363,38
ENSSSCG00000039780,RTN4RL1,1.1363636363636365,34
ENSSSCG00000039782,STOML2,112.0909090909091,44
ENSSSCG00000039784,ENSSSCG00000039784,33.13636363636363,43
ENSSSCG00000039785,U6,56.22727272727273,44
ENSSSCG00000039788,ENSSSCG00000039788,10.909090909090908,41
ENSSSCG00000039791,ENSSSCG00000039791,26.0,43
ENSSSCG00000039793,PATJ,184.4318181818182,44
ENSSSCG00000039796,ENSSSCG00000039796,0.8409090909090909,22
ENSSSCG00000039797,APCDD1,187.5,44
ENSSSCG00000039798,SLC11A1,33.65909090909091,42
ENSSSCG00000039799,ENSSSCG00000039799,132.20454545454547,44
ENSSSCG00000039800,ssc-mir-7137,36.59090909090909,43
ENSSSCG00000039802,FBXL2,18.545454545454547,43
ENSSSCG00000039805,ssc-mir-7142,13.431818181818182,41
ENSSSCG00000039807,ENSSSCG00000039807,142.86363636363637,44
ENSSSCG00000039810,ENSSSCG00000039810,15.818181818181818,40
ENSSSCG00000039812,RAP2A,217.77272727272728,44
ENSSSCG00000039813,COL25A1,142.79545454545453,44
ENSSSCG00000039815,ENSSSCG00000039815,29.454545454545453,42
ENSSSCG00000039821,GPRIN3,114.81818181818181,44
ENSSSCG00000039822,U6,21.863636363636363,43
ENSSSCG00000039823,ENSSSCG00000039823,50.31818181818182,44
ENSSSCG00000039824,ARRDC1,274.45454545454544,44
ENSSSCG00000039825,C14orf180,103.45454545454545,44
ENSSSCG00000039830,ENSSSCG00000039830,258.65909090909093,44
ENSSSCG00000039831,ENSSSCG00000039831,56.97727272727273,44
ENSSSCG00000039832,ENSSSCG00000039832,106.5,44
ENSSSCG00000039834,GRIN1,56.34090909090909,44
ENSSSCG00000039836,ENSSSCG00000039836,9.636363636363637,42
ENSSSCG00000039838,RGS10,217.3409090909091,44
ENSSSCG00000039840,ENSSSCG00000039840,4.7727272727272725,43
ENSSSCG00000039841,SHC3,89.72727272727273,44
ENSSSCG00000039842,ZSCAN25,97.5,44
ENSSSCG00000039843,IPO9,63.06818181818182,44
ENSSSCG00000039846,ENSSSCG00000039846,5.318181818181818,34
ENSSSCG00000039849,PVALEF,225.11363636363637,44
ENSSSCG00000039850,SLC6A11,120.20454545454545,44
ENSSSCG00000039851,ENSSSCG00000039851,14.227272727272727,42
ENSSSCG00000039853,ssc-mir-7857,17.772727272727273,41
ENSSSCG00000039854,TLCD4,53.63636363636363,44
ENSSSCG00000039855,ENSSSCG00000039855,25.227272727272727,42
ENSSSCG00000039856,ENSSSCG00000039856,29.113636363636363,44
ENSSSCG00000039858,ENSSSCG00000039858,67.61363636363636,44
ENSSSCG00000039859,ENSSSCG00000039859,181.20454545454547,44
ENSSSCG00000039860,ENSSSCG00000039860,78.75,44
ENSSSCG00000039861,HDHD3,101.86363636363636,44
ENSSSCG00000039862,TRIB3,66.6590909090909,44
ENSSSCG00000039864,KLC3,74.81818181818181,44
ENSSSCG00000039867,UCK2,201.04545454545453,44
ENSSSCG00000039869,ENSSSCG00000039869,2.522727272727273,40
ENSSSCG00000039873,DCXR,105.31818181818181,44
ENSSSCG00000039874,CCL26,44.31818181818182,44
ENSSSCG00000039875,NKD1,226.11363636363637,44
ENSSSCG00000039878,PLD6,115.6590909090909,43
ENSSSCG00000039880,ENSSSCG00000039880,9.772727272727273,41
ENSSSCG00000039881,GLI4,236.63636363636363,44
ENSSSCG00000039882,HTRA2,1.8863636363636365,36
ENSSSCG00000039883,ENSSSCG00000039883,30.045454545454547,44
ENSSSCG00000039885,PTP4A2,16.59090909090909,42
ENSSSCG00000039887,MARCHF5,70.68181818181819,44
ENSSSCG00000039888,STXBP5L,149.97727272727272,44
ENSSSCG00000039889,ARL14EP,67.72727272727273,44
ENSSSCG00000039890,RASL11A,91.29545454545455,44
ENSSSCG00000039891,ENSSSCG00000039891,5.931818181818182,39
ENSSSCG00000039893,ENSSSCG00000039893,2.8636363636363638,37
ENSSSCG00000039896,TMEM38B,46.38636363636363,44
ENSSSCG00000039898,ENSSSCG00000039898,53.56818181818182,44
ENSSSCG00000039903,SPATS1,33.5,44
ENSSSCG00000039905,AIRIM,14.227272727272727,39
ENSSSCG00000039909,ERN1,62.95454545454545,41
ENSSSCG00000039911,ENSSSCG00000039911,7.909090909090909,41
ENSSSCG00000039914,ZNF470,139.77272727272728,44
ENSSSCG00000039915,ENSSSCG00000039915,46.29545454545455,42
ENSSSCG00000039916,MEIOSIN,30.545454545454547,42
ENSSSCG00000039921,ENSSSCG00000039921,1.6136363636363635,32
ENSSSCG00000039922,CDC42EP5,46.06818181818182,43
ENSSSCG00000039923,U6,8.840909090909092,43
ENSSSCG00000039927,ENSSSCG00000039927,38.15909090909091,43
ENSSSCG00000039929,ERCC2,140.54545454545453,44
ENSSSCG00000039930,ZNF446,70.25,44
ENSSSCG00000039933,ENSSSCG00000039933,8.818181818181818,42
ENSSSCG00000039939,ENSSSCG00000039939,47.15909090909091,44
ENSSSCG00000039940,NELL1,226.72727272727272,44
ENSSSCG00000039941,ENSSSCG00000039941,9.022727272727273,38
ENSSSCG00000039946,CD34,25.431818181818183,43
ENSSSCG00000039947,KCNJ2,198.45454545454547,44
ENSSSCG00000039952,ZFAND3,31.545454545454547,43
ENSSSCG00000039953,PNRC1,47.88636363636363,44
ENSSSCG00000039956,ENSSSCG00000039956,75.29545454545455,44
ENSSSCG00000039961,ENSSSCG00000039961,94.18181818181819,44
ENSSSCG00000039962,HSPB1,16.318181818181817,43
ENSSSCG00000039963,ENSSSCG00000039963,14.772727272727273,40
ENSSSCG00000039966,NXPH4,126.3409090909091,44
ENSSSCG00000039968,ssc-mir-9813,31.34090909090909,44
ENSSSCG00000039969,THAP1,200.3409090909091,44
ENSSSCG00000039972,ENSSSCG00000039972,53.47727272727273,44
ENSSSCG00000039973,TAS1R2,99.70454545454545,44
ENSSSCG00000039975,ssc-mir-9805,30.113636363636363,44
ENSSSCG00000039977,ENSSSCG00000039977,38.47727272727273,43
ENSSSCG00000039978,ZNF773,38.13636363636363,44
ENSSSCG00000039979,ENSSSCG00000039979,7.9772727272727275,41
ENSSSCG00000039983,GJA4,68.29545454545455,44
ENSSSCG00000039984,KLK6,130.61363636363637,44
ENSSSCG00000039985,CES1,11.545454545454545,42
ENSSSCG00000039986,RGS8,42.75,43
ENSSSCG00000039990,ENSSSCG00000039990,54.47727272727273,44
ENSSSCG00000039991,PIGG,39.77272727272727,44
ENSSSCG00000039994,ACTRT3,18.545454545454547,41
ENSSSCG00000039995,ENSSSCG00000039995,2.8181818181818183,36
ENSSSCG00000039996,FAM168A,137.0909090909091,44
ENSSSCG00000039997,ZNF41,160.29545454545453,44
ENSSSCG00000039998,CLIC2,97.06818181818181,44
ENSSSCG00000040000,ssc-mir-194b,13.340909090909092,41
ENSSSCG00000040001,TNFRSF25,95.06818181818181,44
ENSSSCG00000040002,ENSSSCG00000040002,2.0454545454545454,26
ENSSSCG00000040003,UAP1L1,281.47727272727275,44
ENSSSCG00000040007,PIGV,19.977272727272727,43
ENSSSCG00000040009,ENSSSCG00000040009,4.295454545454546,39
ENSSSCG00000040010,BCL2A1,58.95454545454545,44
ENSSSCG00000040012,TMEM147,119.36363636363636,44
ENSSSCG00000040013,MTUS1,135.0,44
ENSSSCG00000040016,ENSSSCG00000040016,41.61363636363637,42
ENSSSCG00000040017,NKX2-2,374.25,44
ENSSSCG00000040019,ENSSSCG00000040019,10.818181818181818,41
ENSSSCG00000040022,ERICH4,35.68181818181818,44
ENSSSCG00000040025,NANOS1,152.47727272727272,44
ENSSSCG00000040026,ENSSSCG00000040026,1.3636363636363635,31
ENSSSCG00000040031,SMIM32,14.454545454545455,42
ENSSSCG00000040035,MUC2,121.06818181818181,44
ENSSSCG00000040037,MTSS2,279.6363636363636,44
ENSSSCG00000040038,ZNF8,81.72727272727273,44
ENSSSCG00000040041,ENSSSCG00000040041,11.386363636363637,40
ENSSSCG00000040042,PAEP,265.0,44
ENSSSCG00000040047,TMEM151B,45.75,44
ENSSSCG00000040051,ENSSSCG00000040051,10.022727272727273,42
ENSSSCG00000040053,LSMEM1,60.95454545454545,43
ENSSSCG00000040056,ENSSSCG00000040056,0.7045454545454546,25
ENSSSCG00000040057,EOMES,112.02272727272727,44
ENSSSCG00000040060,APEX1,57.40909090909091,44
ENSSSCG00000040062,KRTCAP3,6.386363636363637,36
ENSSSCG00000040065,ENSSSCG00000040065,9.636363636363637,43
ENSSSCG00000040066,TRIM58,7.931818181818182,40
ENSSSCG00000040067,ENSSSCG00000040067,136.86363636363637,44
ENSSSCG00000040068,U6,4.090909090909091,33
ENSSSCG00000040073,MZT1,39.79545454545455,42
ENSSSCG00000040074,ENSSSCG00000040074,86.13636363636364,44
ENSSSCG00000040076,U6,14.068181818181818,44
ENSSSCG00000040079,ENSSSCG00000040079,1.4545454545454546,29
ENSSSCG00000040080,PTGDS,298.40909090909093,44
ENSSSCG00000040083,ENSSSCG00000040083,82.88636363636364,44
ENSSSCG00000040084,ENSSSCG00000040084,22.25,44
ENSSSCG00000040086,YTHDF1,326.40909090909093,44
ENSSSCG00000040088,ENSSSCG00000040088,14.704545454545455,42
ENSSSCG00000040089,TEDC1,134.4318181818182,44
ENSSSCG00000040091,ENSSSCG00000040091,16.204545454545453,42
ENSSSCG00000040095,GPR35,132.70454545454547,44
ENSSSCG00000040097,TFAP2E,18.90909090909091,42
ENSSSCG00000040100,ENSSSCG00000040100,375.47727272727275,44
ENSSSCG00000040103,ENSSSCG00000040103,81.93181818181819,44
ENSSSCG00000040104,ENSSSCG00000040104,72.0,44
ENSSSCG00000040105,SLC34A3,146.0909090909091,44
ENSSSCG00000040107,GMEB2,335.09090909090907,44
ENSSSCG00000040109,TNNI3K,5.2272727272727275,33
ENSSSCG00000040110,ENSSSCG00000040110,6.340909090909091,38
ENSSSCG00000040114,ENSSSCG00000040114,25.59090909090909,44
ENSSSCG00000040116,U4,4.409090909090909,43
ENSSSCG00000040118,ENSSSCG00000040118,113.56818181818181,44
ENSSSCG00000040119,TIGD5,6.068181818181818,44
ENSSSCG00000040124,ENSSSCG00000040124,8.022727272727273,34
ENSSSCG00000040125,HSF4,236.77272727272728,44
ENSSSCG00000040130,NALF1,229.6590909090909,44
ENSSSCG00000040134,TNFRSF13B,127.54545454545455,44
ENSSSCG00000040135,ENSSSCG00000040135,34.34090909090909,44
ENSSSCG00000040139,B3GNT9,276.8181818181818,44
ENSSSCG00000040140,CD3E,26.15909090909091,42
ENSSSCG00000040143,SNORA58B,17.568181818181817,43
ENSSSCG00000040144,BCDIN3D,115.70454545454545,44
ENSSSCG00000040145,SNAI3,172.1818181818182,44
ENSSSCG00000040146,ENSSSCG00000040146,92.06818181818181,44
ENSSSCG00000040147,SHISA3,168.36363636363637,44
ENSSSCG00000040153,ENSSSCG00000040153,109.02272727272727,44
ENSSSCG00000040154,MRPL36,185.8409090909091,44
ENSSSCG00000040155,ENSSSCG00000040155,213.0909090909091,44
ENSSSCG00000040157,AP3D1,72.22727272727273,44
ENSSSCG00000040160,MMP24,34.45454545454545,44
ENSSSCG00000040162,NUPR1,42.72727272727273,44
ENSSSCG00000040163,QSOX2,93.13636363636364,44
ENSSSCG00000040164,ENSSSCG00000040164,199.29545454545453,44
ENSSSCG00000040165,ENSSSCG00000040165,3.2045454545454546,34
ENSSSCG00000040166,FLRT2,40.09090909090909,43
ENSSSCG00000040172,THSD7B,93.27272727272727,44
ENSSSCG00000040173,DLGAP3,108.47727272727273,44
ENSSSCG00000040177,ASIC2,230.70454545454547,44
ENSSSCG00000040178,E2F3,85.8409090909091,44
ENSSSCG00000040180,TMEM64,30.477272727272727,42
ENSSSCG00000040181,ELL,72.77272727272727,44
ENSSSCG00000040182,RHBDD2,172.9318181818182,44
ENSSSCG00000040183,CDK6,394.47727272727275,44
ENSSSCG00000040184,LMO7,7.886363636363637,38
ENSSSCG00000040185,TFAM,128.5681818181818,44
ENSSSCG00000040186,C12orf57,103.9090909090909,44
ENSSSCG00000040187,ENSSSCG00000040187,104.47727272727273,44
ENSSSCG00000040188,TNFSF12,90.75,44
ENSSSCG00000040193,ENSSSCG00000040193,131.61363636363637,44
ENSSSCG00000040194,PABPC5,72.56818181818181,44
ENSSSCG00000040197,ENSSSCG00000040197,5.795454545454546,39
ENSSSCG00000040199,AFG1L,25.545454545454547,43
ENSSSCG00000040200,ENSSSCG00000040200,2.272727272727273,31
ENSSSCG00000040202,CRLS1,59.97727272727273,44
ENSSSCG00000040203,ENSSSCG00000040203,36.56818181818182,42
ENSSSCG00000040204,CTXN2,41.27272727272727,43
ENSSSCG00000040205,TLCD2,140.36363636363637,44
ENSSSCG00000040207,P2RY2,64.06818181818181,44
ENSSSCG00000040208,PAG1,11.590909090909092,42
ENSSSCG00000040215,TFAP4,174.8409090909091,44
ENSSSCG00000040220,USP33,50.13636363636363,43
ENSSSCG00000040223,ENSSSCG00000040223,9.227272727272727,42
ENSSSCG00000040224,RSPH1,130.47727272727272,44
ENSSSCG00000040233,ENSSSCG00000040233,3.3863636363636362,37
ENSSSCG00000040235,ENSSSCG00000040235,11.159090909090908,40
ENSSSCG00000040236,ENSSSCG00000040236,125.72727272727273,44
ENSSSCG00000040240,ENSSSCG00000040240,46.36363636363637,42
ENSSSCG00000040242,ENSSSCG00000040242,51.34090909090909,44
ENSSSCG00000040244,ENSSSCG00000040244,15.318181818181818,41
ENSSSCG00000040252,ENSSSCG00000040252,176.6818181818182,44
ENSSSCG00000040253,ENSSSCG00000040253,19.295454545454547,42
ENSSSCG00000040256,ENSSSCG00000040256,6.954545454545454,30
ENSSSCG00000040257,ZNF862,18.181818181818183,42
ENSSSCG00000040260,ENSSSCG00000040260,134.4318181818182,44
ENSSSCG00000040263,ENSSSCG00000040263,49.93181818181818,44
ENSSSCG00000040264,CLASRP,80.81818181818181,44
ENSSSCG00000040265,UBFD1,5.25,37
ENSSSCG00000040267,CYS1,93.29545454545455,44
ENSSSCG00000040269,U6,5.954545454545454,44
ENSSSCG00000040272,TTC29,36.68181818181818,44
ENSSSCG00000040273,RPL35A,50.25,44
ENSSSCG00000040275,HEBP1,42.52272727272727,44
ENSSSCG00000040276,ENSSSCG00000040276,9.136363636363637,38
ENSSSCG00000040277,ENSSSCG00000040277,47.84090909090909,44
ENSSSCG00000040278,IFITM5,5.0,37
ENSSSCG00000040281,ARMCX3,18.84090909090909,42
ENSSSCG00000040285,ENSSSCG00000040285,103.72727272727273,44
ENSSSCG00000040286,CYLD,161.22727272727272,44
ENSSSCG00000040288,ARNT2,148.22727272727272,44
ENSSSCG00000040290,MIR876,4.045454545454546,33
ENSSSCG00000040291,ENSSSCG00000040291,13.568181818181818,42
ENSSSCG00000040293,ENSSSCG00000040293,6.75,44
ENSSSCG00000040300,RGS13,52.61363636363637,44
ENSSSCG00000040301,U6,7.613636363636363,41
ENSSSCG00000040306,GRXCR2,91.77272727272727,44
ENSSSCG00000040313,PSKH1,58.13636363636363,43
ENSSSCG00000040315,ENSSSCG00000040315,23.59090909090909,42
ENSSSCG00000040317,SOD2,36.15909090909091,44
ENSSSCG00000040318,ENSSSCG00000040318,3.659090909090909,37
ENSSSCG00000040319,U6,13.295454545454545,42
ENSSSCG00000040325,COX7C,15.75,41
ENSSSCG00000040328,NXNL1,22.318181818181817,44
ENSSSCG00000040329,ALX4,110.75,44
ENSSSCG00000040330,ENSSSCG00000040330,230.1590909090909,44
ENSSSCG00000040333,NUP62,17.886363636363637,43
ENSSSCG00000040334,CBX6,106.06818181818181,44
ENSSSCG00000040337,ENSSSCG00000040337,303.40909090909093,44
ENSSSCG00000040339,ZFHX2,3.5,40
ENSSSCG00000040342,ENSSSCG00000040342,101.63636363636364,44
ENSSSCG00000040343,ENSSSCG00000040343,21.363636363636363,43
ENSSSCG00000040344,TES,114.36363636363636,44
ENSSSCG00000040347,U1,3.6818181818181817,31
ENSSSCG00000040348,LIN7A,30.022727272727273,44
ENSSSCG00000040349,HOXD8,106.45454545454545,44
ENSSSCG00000040352,DUS1L,173.61363636363637,44
ENSSSCG00000040355,TICRR,34.5,43
ENSSSCG00000040356,ENSSSCG00000040356,5.454545454545454,32
ENSSSCG00000040358,ssc-mir-2366-1,18.886363636363637,44
ENSSSCG00000040359,GOLGA7B,81.04545454545455,44
ENSSSCG00000040362,ENSSSCG00000040362,2.227272727272727,38
ENSSSCG00000040365,CLBA1,126.25,44
ENSSSCG00000040367,ENSSSCG00000040367,5.409090909090909,40
ENSSSCG00000040371,ENSSSCG00000040371,5.613636363636363,39
ENSSSCG00000040373,BCL2L13,41.54545454545455,43
ENSSSCG00000040377,ENSSSCG00000040377,33.61363636363637,44
ENSSSCG00000040382,KRTAP13-3,11.909090909090908,39
ENSSSCG00000040383,MFAP1,42.56818181818182,44
ENSSSCG00000040385,RFNG,294.25,44
ENSSSCG00000040388,ZBTB46,515.8636363636364,44
ENSSSCG00000040389,ENSSSCG00000040389,13.772727272727273,43
ENSSSCG00000040391,ENSSSCG00000040391,1.25,28
ENSSSCG00000040393,DCAF16,3.5454545454545454,34
ENSSSCG00000040397,COLEC12,107.79545454545455,44
ENSSSCG00000040399,TSPAN19,54.72727272727273,44
ENSSSCG00000040400,GPR19,59.13636363636363,44
ENSSSCG00000040401,EEF1A2,289.4318181818182,44
ENSSSCG00000040403,NANOG,20.90909090909091,42
ENSSSCG00000040404,ENSSSCG00000040404,2.3636363636363638,22
ENSSSCG00000040405,SERP2,203.6590909090909,44
ENSSSCG00000040408,SAXO1,24.454545454545453,41
ENSSSCG00000040410,EXOC3L2,140.29545454545453,44
ENSSSCG00000040411,CCDC69,44.72727272727273,43
ENSSSCG00000040412,ENSSSCG00000040412,0.7045454545454546,25
ENSSSCG00000040413,ENSSSCG00000040413,8.272727272727273,42
ENSSSCG00000040416,BBS1,95.93181818181819,44
ENSSSCG00000040418,FSIP1,32.0,43
ENSSSCG00000040419,ENSSSCG00000040419,13.454545454545455,43
ENSSSCG00000040421,HMG20B,204.8181818181818,44
ENSSSCG00000040422,C12orf76,35.52272727272727,44
ENSSSCG00000040425,YRDC,156.38636363636363,44
ENSSSCG00000040426,ENSSSCG00000040426,190.88636363636363,44
ENSSSCG00000040427,ENSSSCG00000040427,15.227272727272727,43
ENSSSCG00000040428,C20orf141,1.5,39
ENSSSCG00000040430,ENSSSCG00000040430,19.65909090909091,43
ENSSSCG00000040431,CRYGS,78.8409090909091,44
ENSSSCG00000040432,GPR101,40.86363636363637,44
ENSSSCG00000040433,ENSSSCG00000040433,100.56818181818181,44
ENSSSCG00000040434,KANSL3,59.52272727272727,43
ENSSSCG00000040435,STAT6,105.25,44
ENSSSCG00000040439,TMED5,103.27272727272727,44
ENSSSCG00000040441,ENSSSCG00000040441,6.636363636363637,33
ENSSSCG00000040442,ENSSSCG00000040442,9.295454545454545,41
ENSSSCG00000040445,RND3,17.40909090909091,39
ENSSSCG00000040446,ENSSSCG00000040446,86.20454545454545,44
ENSSSCG00000040448,ENSSSCG00000040448,40.77272727272727,42
ENSSSCG00000040449,ABHD12,186.11363636363637,44
ENSSSCG00000040451,U6,5.454545454545454,39
ENSSSCG00000040452,TMEM241,71.63636363636364,43
ENSSSCG00000040453,SYN3,8.0,39
ENSSSCG00000040454,SPMIP10,24.75,42
ENSSSCG00000040457,EPN2,284.5,44
ENSSSCG00000040460,ENSSSCG00000040460,21.431818181818183,43
ENSSSCG00000040461,CDKN1C,551.0,44
ENSSSCG00000040464,LEP,191.75,44
ENSSSCG00000040465,KLRK1,2.227272727272727,36
ENSSSCG00000040467,ENSSSCG00000040467,27.977272727272727,42
